55.45,-4.40683,-7.92238,11.4272
55.46,-4.77369,-8.59865,11.5006
55.47,-5.17246,-9.32597,11.6377
55.48,-5.60498,-10.1047,11.8481
55.49,-6.07291,-10.9339,12.1424
55.5,-6.57755,-11.8108,12.5327
55.51,-7.11973,-12.7303,13.0323
55.52,-7.69956,-13.6843,13.6552
55.53,-8.31621,-14.661,14.4161
55.54,-8.96758,-15.6442,15.3295
55.55,-9.65,-16.6125,16.4084
55.56,-10.3578,-17.5391,17.6635
55.57,-11.0832,-18.3911,19.1008
55.58,-11.8154,-19.1303,20.72
55.59,-12.5412,-19.7141,22.5116
55.6,-13.2441,-20.0976,24.4552
55.61,-13.9052,-20.237,26.5174
55.62,-14.5032,-20.0937,28.651
55.63,-15.0157,-19.6391,30.7958
55.64,-15.4206,-18.8598,32.8817
55.65,-15.6972,-17.7617,34.8333
55.66,-15.8286,-16.3719,36.5764
55.67,-15.803,-14.7384,38.0459
55.68,-15.6151,-12.926,39.1922
55.69,-15.2671,-11.0109,39.9867
55.7,-14.7681,-9.07184,40.4236
55.71,-14.134,-7.1832,40.519
55.72,-13.3856,-5.40789,40.3069
55.73,-12.5469,-3.7933,39.8339
55.74,-11.6434,-2.36971,39.1522
55.75,-10.7003,-1.15103,38.3148
55.76,-9.74092,-0.137264,37.3704
55.77,-8.78589,0.68219,36.3612
55.78,-7.85247,1.32507,35.3213
55.79,-6.95437,1.81313,34.2767
55.8,-6.10183,2.1696,33.2461
55.81,-5.30194,2.41739,32.242
55.82,-4.55898,2.57786,31.272
55.83,-3.87488,2.67015,30.3399
55.84,-3.24972,2.71092,29.447
55.85,-2.68208,2.71428,28.5928
55.86,-2.16947,2.69197,27.7758
55.87,-1.7086,2.65357,26.9939
55.88,-1.29571,2.6068,26.2447
55.89,-0.926712,2.55774,25.5259
55.9,-0.59741,2.51118,24.8352
55.91,-0.303604,2.47077,24.1707
55.92,-0.0411895,2.43931,23.5305
55.93,0.19378,2.4189,22.9132
55.94,0.405045,2.41109,22.3175
55.95,0.596121,2.41704,21.7422
55.96,0.770281,2.43761,21.1865
55.97,0.930559,2.47345,20.6496
55.98,1.07976,2.5251,20.131
55.99,1.22045,2.59303,19.6303
56,1.35503,2.67769,19.1473
56.01,1.48569,2.77956,18.6817
56.02,1.61446,2.89917,18.2335
56.03,1.74324,3.03715,17.8029
56.04,1.87382,3.19421,17.39
56.05,2.00787,3.37119,16.9953
56.06,2.14701,3.56905,16.6192
56.07,2.29279,3.78889,16.2625
56.08,2.44673,4.03194,15.9259
56.09,2.61033,4.29957,15.6108
56.1,2.78507,4.59326,15.3183
56.11,2.97247,4.91464,15.0503
56.12,3.17402,5.26541,14.8085
56.13,3.39126,5.64733,14.5956
56.14,3.62576,6.06222,14.4142
56.15,3.87908,6.51185,14.2676
56.16,4.15284,6.9979,14.1598
56.17,4.44863,7.52187,14.0953
56.18,4.76801,8.08493,14.0792
56.19,5.1125,8.6878,14.1175
56.2,5.48351,9.33055,14.217
56.21,5.88228,10.0123,14.3852
56.22,6.3098,10.7311,14.6306
56.23,6.76669,11.4834,14.9623
56.24,7.2531,12.2637,15.39
56.25,7.76853,13.0643,15.9239
56.26,8.31166,13.8747,16.5738
56.27,8.88016,14.6811,17.3493
56.28,9.47042,15.4663,18.2583
56.29,10.0774,16.2093,19.3063
56.3,10.6943,16.8855,20.4955
56.31,11.3124,17.467,21.8229
56.32,11.9213,17.9234,23.2792
56.33,12.5084,18.2237,24.8477
56.34,13.0594,18.338,26.5031
56.35,13.5587,18.2402,28.2111
56.36,13.9902,17.911,29.9294
56.37,14.3376,17.3408,31.6093
56.38,14.5862,16.5322,33.1984
56.39,14.7231,15.5013,34.6447
56.4,14.7394,14.2775,35.9007
56.41,14.6299,12.9021,36.9278
56.42,14.3946,11.4248,37.6999
56.43,14.0384,9.89928,38.2047
56.44,13.5707,8.37883,38.4448
56.45,13.0051,6.91174,38.4355
56.46,12.3579,5.53802,38.2026
56.47,11.6473,4.28745,37.7784
56.48,10.8921,3.17898,37.1985
56.49,10.1106,2.2214,36.4985
56.5,9.31965,1.41482,35.7115
56.51,8.53427,0.752597,34.8665
56.52,7.76714,0.223375,33.9877
56.53,7.02852,-0.18706,33.0941
56.54,6.32625,-0.494231,32.2005
56.55,5.66594,-0.713782,31.3171
56.56,5.05121,-0.860648,30.4512
56.57,4.48395,-0.948528,29.6072
56.58,3.96467,-0.989606,28.7877
56.59,3.49272,-0.994443,27.9936
56.6,3.06662,-0.971998,27.2251
56.61,2.6842,-0.929725,26.4817
56.62,2.34292,-0.873714,25.7625
56.63,2.0399,-0.80885,25.0664
56.64,1.77216,-0.738977,24.3923
56.65,1.53666,-0.667056,23.7389
56.66,1.33043,-0.595311,23.1053
56.67,1.15057,-0.52536,22.4905
56.68,0.994358,-0.458325,21.8935
56.69,0.859214,-0.394938,21.3135
56.7,0.742769,-0.335619,20.7497
56.71,0.642844,-0.280546,20.2016
56.72,0.557464,-0.229718,19.6685
56.73,0.484846,-0.182998,19.1499
56.74,0.423394,-0.140149,18.6453
56.75,0.371693,-0.100871,18.1541
56.76,0.328491,-0.0648184,17.6761
56.77,0.29269,-0.0316223,17.2109
56.78,0.263331,-0.000900432,16.7579
56.79,0.239587,0.0277312,16.317
56.8,0.22074,0.0546521,15.8877
56.81,0.206181,0.0802335,15.4698
56.82,0.195392,0.104836,15.0629
56.83,0.187938,0.128807,14.6667
56.84,0.183458,0.152487,14.2811
56.85,0.181656,0.176203,13.9056
56.86,0.182297,0.200276,13.54
56.87,0.185199,0.225023,13.1841
56.88,0.190224,0.250758,12.8376
56.89,0.197281,0.277799,12.5003
56.9,0.206316,0.306467,12.1719
56.91,0.217311,0.337094,11.8523
56.92,0.230284,0.370024,11.5412
56.93,0.245281,0.405622,11.2384
56.94,0.262383,0.444271,10.9437
56.95,0.2817,0.486384,10.657
56.96,0.303372,0.532408,10.3781
56.97,0.32757,0.582824,10.1067
56.98,0.354496,0.638161,9.8428
56.99,0.384387,0.698996,9.58623
57,0.417514,0.765963,9.33687
57.01,0.454186,0.839764,9.09463
57.02,0.494753,0.92117,8.85943
57.03,0.539609,1.01104,8.63123
57.04,0.589195,1.11031,8.41001
57.05,0.644007,1.22005,8.1958
57.06,0.704597,1.3414,7.98865
57.07,0.771584,1.47567,7.78869
57.08,0.845656,1.62428,7.5961
57.09,0.927579,1.78883,7.41113
57.1,1.01821,1.97108,7.23416
57.11,1.11849,2.17298,7.06563
57.12,1.22947,2.39667,6.90616
57.13,1.35234,2.64456,6.75652
57.14,1.48837,2.91927,6.61771
57.15,1.63902,3.22368,6.49094
57.16,1.80586,3.56097,6.37777
57.17,1.99066,3.9346,6.28011
57.18,2.19533,4.34832,6.20036
57.19,2.42199,4.80618,6.14143
57.2,2.67297,5.31251,6.10695
57.21,2.95077,5.87188,6.10136
57.22,3.25813,6.48903,6.13007
57.23,3.59796,7.16881,6.19968
57.24,3.97336,7.91594,6.31821
57.25,4.38758,8.73488,6.49529
57.26,4.84394,9.62944,6.74249
57.27,5.34578,10.6024,7.07354
57.28,5.89629,11.6548,7.5046
57.29,6.49836,12.7853,8.05438
57.3,7.15432,13.989,8.74424
57.31,7.86559,15.2566,9.59795
57.32,8.63229,16.5724,10.6412
57.33,9.45265,17.9128,11.9004
57.34,10.3224,19.2451,13.4011
57.35,11.2341,20.5253,15.1651
57.36,12.1761,21.6978,17.2071
57.37,13.1321,22.6955,19.5296
57.38,14.0806,23.4419,22.118
57.39,14.9944,23.8559,24.9349
57.4,15.8414,23.8593,27.9162
57.41,16.5856,23.3869,30.9701
57.42,17.1891,22.3982,33.9798
57.43,17.6159,20.8885,36.8122
57.44,17.8345,18.896,39.332
57.45,17.8225,16.5027,41.4185
57.46,17.5691,13.8273,42.9822
57.47,17.0773,11.0105,43.9774
57.48,16.3633,8.19698,44.4059
57.49,15.455,5.51695,44.3133
57.5,14.3889,3.07266,43.7779
57.51,13.2058,0.931296,42.8964
57.52,11.9477,-0.875187,41.7689
57.53,10.6537,-2.34506,40.4884
57.54,9.35849,-3.49905,39.1331
57.55,8.09064,-4.37208,37.7636
57.56,6.87227,-5.00596,36.4233
57.57,5.71933,-5.4439,35.1401
57.58,4.64225,-5.72682,33.93
57.59,3.64674,-5.89128,32.7999
57.6,2.73476,-5.96862,31.7505
57.61,1.90534,-5.98486,30.7786
57.62,1.1554,-5.96106,29.8789
57.63,0.480325,-5.91397,29.0451
57.64,-0.125436,-5.85663,28.2709
57.65,-0.668015,-5.79905,27.5501
57.66,-1.15378,-5.74883,26.8773
57.67,-1.58914,-5.71158,26.2479
57.68,-1.98032,-5.69144,25.6578
57.69,-2.3333,-5.69134,25.1039
57.7,-2.65375,-5.71332,24.5838
57.71,-2.94691,-5.75874,24.0955
57.72,-3.21767,-5.82848,23.6378
57.73,-3.4705,-5.92301,23.2097
57.74,-3.70947,-6.04255,22.811
57.75,-3.93828,-6.18711,22.4415
57.76,-4.16029,-6.35656,22.1016
57.77,-4.37849,-6.55066,21.7919
57.78,-4.59557,-6.76906,21.5133
57.79,-4.81394,-7.01132,21.2671
57.8,-5.03571,-7.27687,21.0546
57.81,-5.26275,-7.56502,20.8777
57.82,-5.49666,-7.8749,20.7381
57.83,-5.73881,-8.20544,20.6381
57.84,-5.99032,-8.55526,20.58
57.85,-6.25204,-8.92266,20.5663
57.86,-6.52459,-9.30554,20.5997
57.87,-6.80829,-9.70127,20.6829
57.88,-7.10314,-10.1067,20.8185
57.89,-7.40883,-10.518,21.0092
57.9,-7.72467,-10.9306,21.2573
57.91,-8.04958,-11.3392,21.5647
57.92,-8.382,-11.7376,21.933
57.93,-8.71995,-12.119,22.3627
57.94,-9.0609,-12.4757,22.8536
57.95,-9.40181,-12.7993,23.404
57.96,-9.73911,-13.0809,24.0108
57.97,-10.0687,-13.3116,24.6694
57.98,-10.3861,-13.4825,25.3732
57.99,-10.6863,-13.585,26.1136
58,-10.9641,-13.6117,26.8801
58.01,-11.214,-13.5566,27.6604
58.02,-11.4308,-13.4157,28.4405
58.03,-11.6094,-13.1875,29.2055
58.04,-11.745,-12.873,29.9396
58.05,-11.8338,-12.4762,30.6275
58.06,-11.8726,-12.0044,31.2543
58.07,-11.8597,-11.4671,31.807
58.08,-11.7941,-10.8764,32.2746
58.09,-11.6765,-10.246,32.649
58.1,-11.5088,-9.59079,32.9249
58.11,-11.2942,-8.92557,33.1004
58.12,-11.0367,-8.26483,33.1765
58.13,-10.7416,-7.6218,33.157
58.14,-10.4148,-7.00802,33.0479
58.15,-10.0624,-6.43298,32.857
58.16,-9.69106,-5.90394,32.5933
58.17,-9.30712,-5.42595,32.2663
58.18,-8.91684,-5.00195,31.8856
58.19,-8.526,-4.63305,31.4608
58.2,-8.13991,-4.31878,31.0006
58.21,-7.76323,-4.05745,30.513
58.22,-7.39998,-3.84645,30.0054
58.23,-7.05353,-3.68257,29.484
58.24,-6.72659,-3.56223,28.9541
58.25,-6.42127,-3.48173,28.4204
58.26,-6.13912,-3.43741,27.8867
58.27,-5.88121,-3.42577,27.3561
58.28,-5.64818,-3.4436,26.8314
58.29,-5.44034,-3.488,26.3148
58.3,-5.25767,-3.55642,25.8081
58.31,-5.09998,-3.6467,25.3128
58.32,-4.96687,-3.75704,24.8304
58.33,-4.85783,-3.88599,24.3621
58.34,-4.7723,-4.03245,23.909
58.35,-4.70966,-4.19559,23.4722
58.36,-4.66928,-4.37488,23.0527
58.37,-4.65058,-4.57003,22.6516
58.38,-4.65299,-4.78094,22.2701
58.39,-4.67601,-5.00769,21.9092
58.4,-4.71919,-5.25049,21.5704
58.41,-4.78216,-5.50965,21.2549
58.42,-4.8646,-5.78555,20.9643
58.43,-4.96628,-6.07859,20.7002
58.44,-5.08701,-6.38915,20.4647
58.45,-5.22667,-6.71755,20.2595
58.46,-5.38516,-7.06398,20.0871
58.47,-5.56241,-7.42849,19.9499
58.48,-5.75835,-7.81086,19.8505
58.49,-5.97287,-8.2106,19.7917
58.5,-6.20583,-8.62682,19.7768
58.51,-6.45697,-9.05816,19.8088
58.52,-6.72592,-9.50272,19.8912
58.53,-7.01211,-9.95791,20.0274
58.54,-7.31477,-10.4204,20.2207
58.55,-7.63283,-10.886,20.4744
58.56,-7.96488,-11.3496,20.7915
58.57,-8.30911,-11.8051,21.1742
58.58,-8.66324,-12.2453,21.6244
58.59,-9.0245,-12.662,22.1426
58.6,-9.38953,-13.0461,22.7284
58.61,-9.7544,-13.3876,23.3794
58.62,-10.1146,-13.6762,24.0915
58.63,-10.4649,-13.9012,24.8586
58.64,-10.7999,-14.0523,25.672
58.65,-11.1134,-14.1201,26.5206
58.66,-11.3991,-14.0964,27.3911
58.67,-11.6507,-13.9754,28.268
58.68,-11.862,-13.7539,29.134
58.69,-12.0273,-13.4319,29.971
58.7,-12.1414,-13.0129,30.7604
58.71,-12.2004,-12.5043,31.4846
58.72,-12.2015,-11.9167,32.1274
58.73,-12.1433,-11.2638,32.6751
58.74,-12.0259,-10.5616,33.1174
58.75,-11.8513,-9.82767,33.4475
58.76,-11.6225,-9.07981,33.6627
58.77,-11.3445,-8.33539,33.7637
58.78,-11.0228,-7.61038,33.7551
58.79,-10.6643,-6.91865,33.644
58.8,-10.2762,-6.27154,33.4398
58.81,-9.8659,-5.6776,33.1533
58.82,-9.44097,-5.14264,32.7958
58.83,-9.00856,-4.66987,32.379
58.84,-8.57537,-4.26025,31.9139
58.85,-8.14744,-3.91282,31.4109
58.86,-7.73008,-3.62519,30.8792
58.87,-7.32783,-3.39391,30.327
58.88,-6.94441,-3.21483,29.7613
58.89,-6.58278,-3.08346,29.188
58.9,-6.24518,-2.99523,28.612
58.91,-5.93322,-2.94566,28.0373
58.92,-5.64793,-2.93054,27.4672
58.93,-5.38986,-2.94602,26.9042
58.94,-5.15916,-2.98868,26.3505
58.95,-4.95566,-3.05554,25.8077
58.96,-4.77896,-3.14409,25.2774
58.97,-4.62847,-3.25227,24.7605
58.98,-4.50347,-3.37844,24.2582
58.99,-4.4032,-3.52137,23.7713
59,-4.32684,-3.68017,23.3008
59.01,-4.2736,-3.85429,22.8473
59.02,-4.24273,-4.04345,22.412
59.03,-4.23352,-4.24762,21.9955
59.04,-4.24536,-4.467,21.5988
59.05,-4.27769,-4.70193,21.2232
59.06,-4.33007,-4.95293,20.8696
59.07,-4.40216,-5.22059,20.5395
59.08,-4.49369,-5.50559,20.2343
59.09,-4.6045,-5.80864,19.9558
59.1,-4.7345,-6.13044,19.7056
59.11,-4.88369,-6.47163,19.486
59.12,-5.05211,-6.83276,19.2993
59.13,-5.23986,-7.21421,19.148
59.14,-5.44702,-7.61615,19.0351
59.15,-5.67371,-8.03843,18.9636
59.16,-5.91997,-8.48053,18.937
59.17,-6.18579,-8.94144,18.959
59.18,-6.47103,-9.41957,19.0334
59.19,-6.77536,-9.91261,19.1643
59.2,-7.09825,-10.4174,19.3559
59.21,-7.43886,-10.9299,19.6123
59.22,-7.79599,-11.4448,19.9373
59.23,-8.168,-11.9558,20.3345
59.24,-8.55273,-12.4551,20.8067
59.25,-8.94746,-12.9339,21.3557
59.26,-9.34877,-13.3818,21.9821
59.27,-9.75257,-13.7875,22.6847
59.28,-10.154,-14.1386,23.4601
59.29,-10.5475,-14.4224,24.3024
59.3,-10.9268,-14.626,25.2029
59.31,-11.285,-14.7373,26.1501
59.32,-11.6148,-14.7455,27.129
59.33,-11.9086,-14.6423,28.1222
59.34,-12.159,-14.4224,29.1096
59.35,-12.359,-14.0843,30.0696
59.36,-12.5021,-13.6309,30.9798
59.37,-12.5832,-13.0699,31.8186
59.38,-12.5985,-12.4132,32.5658
59.39,-12.5458,-11.6771,33.2044
59.4,-12.425,-10.8806,33.7212
59.41,-12.2378,-10.045,34.1077
59.42,-11.988,-9.1921,34.3603
59.43,-11.6807,-8.34309,34.4802
59.44,-11.3229,-7.51746,34.4729
59.45,-10.9224,-6.73197,34.3476
59.46,-10.4877,-6.00011,34.1159
59.47,-10.0278,-5.33184,33.7913
59.48,-9.55143,-4.73357,33.3878
59.49,-9.06697,-4.20851,32.9194
59.5,-8.58221,-3.75703,32.3995
59.51,-8.1041,-3.37727,31.8401
59.52,-7.63869,-3.06565,31.2521
59.53,-7.19102,-2.8174,30.6445
59.54,-6.76517,-2.62707,30.0252
59.55,-6.3643,-2.4889,29.4005
59.56,-5.99072,-2.39713,28.7755
59.57,-5.64598,-2.34625,28.1542
59.58,-5.33098,-2.33116,27.5398
59.59,-5.04606,-2.34725,26.9347
59.6,-4.79112,-2.39048,26.3407
59.61,-4.56573,-2.45738,25.7593
59.62,-4.36918,-2.54507,25.1916
59.63,-4.20059,-2.65119,24.6384
59.64,-4.05896,-2.77392,24.1005
59.65,-3.94323,-2.91189,23.5785
59.66,-3.85234,-3.06413,23.0728
59.67,-3.78525,-3.23009,22.5842
59.68,-3.74099,-3.40951,22.1131
59.69,-3.71867,-3.60242,21.6601
59.7,-3.71749,-3.80911,21.226
59.71,-3.73679,-4.03007,20.8116
59.72,-3.77599,-4.26599,20.4176
59.73,-3.83466,-4.51767,20.0451
59.74,-3.91251,-4.78605,19.6954
59.75,-4.00933,-5.07213,19.3697
59.76,-4.12506,-5.377,19.0696
59.77,-4.25975,-5.70172,18.7969
59.78,-4.41352,-6.04737,18.5536
59.79,-4.5866,-6.41493,18.342
59.8,-4.77929,-6.80528,18.1647
59.81,-4.99192,-7.21913,18.0247
59.82,-5.22485,-7.65691,17.9253
59.83,-5.47844,-8.11873,17.8701
59.84,-5.753,-8.60426,17.8632
59.85,-6.04875,-9.11258,17.909
59.86,-6.36577,-9.6421,18.0121
59.87,-6.70394,-10.1904,18.1776
59.88,-7.06287,-10.7539,18.4107
59.89,-7.44184,-11.3281,18.7165
59.9,-7.83965,-11.9068,19.1001
59.91,-8.2546,-12.4826,19.5662
59.92,-8.68435,-13.0462,20.1185
59.93,-9.12581,-13.5867,20.7598
59.94,-9.57507,-14.0914,21.4911
59.95,-10.0273,-14.5464,22.3113
59.96,-10.4768,-14.9361,23.2166
59.97,-10.9168,-15.2445,24.1998
59.98,-11.3397,-15.4556,25.2501
59.99,-11.7371,-15.5543,26.3528
60,-12.1001,-15.5273,27.489
60.01,-12.4194,-15.3647,28.6363
60.02,-12.6862,-15.0609,29.7692
60.03,-12.8917,-14.6154,30.8606
60.04,-13.0287,-14.0339,31.8825
60.05,-13.0911,-13.328,32.8086
60.06,-13.0751,-12.515,33.6151
60.07,-12.9789,-11.6174,34.283
60.08,-12.8034,-10.6607,34.7989
60.09,-12.5519,-9.67245,35.1557
60.1,-12.2298,-8.67984,35.3529
60.11,-11.8447,-7.7084,35.396
60.12,-11.4058,-6.78038,35.2954
60.13,-10.9231,-5.91386,35.0655
60.14,-10.4075,-5.12222,34.7231
60.15,-9.86961,-4.41414,34.2858
60.16,-9.31974,-3.79391,33.7716
60.17,-8.76747,-3.26207,33.1972
60.18,-8.22132,-2.81607,32.5779
60.19,-7.68867,-2.45113,31.9269
60.2,-7.17565,-2.16091,31.2554
60.21,-6.68716,-1.93822,30.5728
60.22,-6.22692,-1.77553,29.8863
60.23,-5.7976,-1.66536,29.2016
60.24,-5.4009,-1.60061,28.5232
60.25,-5.03772,-1.57477,27.8542
60.26,-4.70828,-1.58198,27.1969
60.27,-4.41228,-1.61718,26.5531
60.28,-4.14896,-1.676,25.9238
60.29,-3.91729,-1.75485,25.3098
60.3,-3.71603,-1.85081,24.7116
60.31,-3.54378,-1.96157,24.1295
60.32,-3.3991,-2.08541,23.5637
60.33,-3.28056,-2.22112,23.0146
60.34,-3.18676,-2.3679,22.4821
60.35,-3.11637,-2.52537,21.9665
60.36,-3.06817,-2.69348,21.468
60.37,-3.04109,-2.87245,20.9869
60.38,-3.03415,-3.06277,20.5236
60.39,-3.04657,-3.26515,20.0784
60.4,-3.07768,-3.48047,19.6519
60.41,-3.12699,-3.70977,19.2447
60.42,-3.19415,-3.95424,18.8578
60.43,-3.27896,-4.21517,18.4919
60.44,-3.38139,-4.49395,18.1484
60.45,-3.50153,-4.79203,17.8284
60.46,-3.63959,-5.11093,17.5337
60.47,-3.79593,-5.45219,17.266
60.48,-3.97101,-5.8173,17.0275
60.49,-4.16539,-6.20775,16.8208
60.5,-4.37971,-6.6249,16.6486
60.51,-4.61467,-7.06993,16.5143
60.52,-4.87101,-7.54382,16.4217
60.53,-5.14948,-8.04716,16.3749
60.54,-5.45077,-8.58009,16.3788
60.55,-5.77553,-9.14217,16.4386
60.56,-6.12424,-9.73215,16.5601
60.57,-6.49716,-10.3478,16.7496
60.58,-6.8943,-10.9857,17.0137
60.59,-7.31524,-11.6411,17.3593
60.6,-7.75907,-12.3072,17.7933
60.61,-8.22424,-12.9756,18.3223
60.62,-8.70843,-13.6356,18.9522
60.63,-9.20842,-14.274,19.6877
60.64,-9.71993,-14.8754,20.5315
60.65,-10.2375,-15.4221,21.484
60.66,-10.7544,-15.8943,22.5417
60.67,-11.2626,-16.2711,23.6971
60.68,-11.7528,-16.531,24.9378
60.69,-12.2146,-16.6537,26.2459
60.7,-12.6367,-16.6211,27.5977
60.71,-13.0075,-16.4192,28.9643
60.72,-13.3153,-16.0403,30.3127
60.73,-13.5491,-15.4837,31.607
60.74,-13.6993,-14.7572,32.8108
60.75,-13.7586,-13.8773,33.8895
60.76,-13.722,-12.8684,34.813
60.77,-13.5878,-11.7614,35.5579
60.78,-13.3578,-10.5915,36.1093
60.79,-13.0367,-9.39539,36.4612
60.8,-12.6326,-8.20887,36.6168
60.81,-12.1558,-7.06407,36.5872
60.82,-11.6186,-5.98782,36.3895
60.83,-11.0342,-5.0005,36.0455
60.84,-10.4164,-4.11573,35.5787
60.85,-9.77841,-3.34073,35.0133
60.86,-9.1328,-2.67703,34.372
60.87,-8.49075,-2.12167,33.6755
60.88,-7.86194,-1.66824,32.9417
60.89,-7.25441,-1.30812,32.1854
60.9,-6.67454,-1.0314,31.4184
60.91,-6.12713,-0.827696,30.6501
60.92,-5.61555,-0.68676,29.8871
60.93,-5.14188,-0.598915,29.1346
60.94,-4.70713,-0.555315,28.3958
60.95,-4.31142,-0.548101,27.673
60.96,-3.95417,-0.570454,26.9675
60.97,-3.63423,-0.616587,26.28
60.98,-3.35008,-0.681696,25.6107
60.99,-3.09992,-0.76188,24.9597
61,-2.8818,-0.854049,24.3267
61.01,-2.69369,-0.955835,23.7114
61.02,-2.53356,-1.06549,23.1135
61.03,-2.39943,-1.18181,22.5325
61.04,-2.28943,-1.30405,21.9683
61.05,-2.2018,-1.43185,21.4205
61.06,-2.13493,-1.56519,20.8889
61.07,-2.0874,-1.70431,20.3732
61.08,-2.05792,-1.8497,19.8734
61.09,-2.04542,-2.00205,19.3894
61.1,-2.04897,-2.16222,18.9212
61.11,-2.06785,-2.33121,18.4689
61.12,-2.10148,-2.51017,18.0327
61.13,-2.14948,-2.70037,17.6128
61.14,-2.21161,-2.90318,17.2096
61.15,-2.2878,-3.1201,16.8236
61.16,-2.37812,-3.35272,16.4553
61.17,-2.48282,-3.60272,16.1057
61.18,-2.60225,-3.8719,15.7756
61.19,-2.73694,-4.16214,15.4663
61.2,-2.88753,-4.47541,15.1791
61.21,-3.0548,-4.81374,14.9158
61.22,-3.23964,-5.17923,14.6784
61.23,-3.44307,-5.57401,14.4694
61.24,-3.66622,-6.00019,14.2916
61.25,-3.91029,-6.45984,14.1484
61.26,-4.17657,-6.95489,14.0436
61.27,-4.4664,-7.48706,13.982
61.28,-4.78115,-8.05774,13.9686
61.29,-5.12216,-8.66783,14.0096
61.3,-5.49069,-9.31754,14.1118
61.31,-5.88787,-10.0062,14.2829
61.32,-6.3146,-10.7318,14.5313
61.33,-6.77144,-11.4911,14.8664
61.34,-7.25847,-12.2785,15.298
61.35,-7.77515,-13.0864,15.8364
61.36,-8.32011,-13.9042,16.4917
61.37,-8.89098,-14.7182,17.2736
61.38,-9.4841,-15.5108,18.1901
61.39,-10.0943,-16.261,19.247
61.4,-10.7149,-16.9438,20.4464
61.41,-11.3369,-17.531,21.7856
61.42,-11.9498,-17.9917,23.2552
61.43,-12.5408,-18.2946,24.8382
61.44,-13.0955,-18.4092,26.509
61.45,-13.5981,-18.3091,28.2329
61.46,-14.0321,-17.9746,29.967
61.47,-14.3813,-17.3963,31.6618
61.48,-14.6304,-16.5767,33.264
61.49,-14.7668,-15.5323,34.721
61.5,-14.7811,-14.2933,35.9847
61.51,-14.6684,-12.9016,37.0162
61.52,-14.4286,-11.408,37.789
61.53,-14.0667,-9.86709,38.2913
61.54,-13.5926,-8.33278,38.5261
61.55,-13.0199,-6.85394,38.5092
61.56,-12.3654,-5.4709,38.2672
61.57,-11.6473,-4.21348,37.8331
61.58,-10.8849,-3.10052,37.2432
61.59,-10.0964,-2.14051,36.5335
61.6,-9.29909,-1.3332,35.7375
61.61,-8.50792,-0.671556,34.8844
61.62,-7.73566,-0.143837,33.9985
61.63,-6.99256,0.264515,33.0989
61.64,-6.28646,0.569314,32.2003
61.65,-5.62291,0.786436,31.3129
61.66,-5.00547,0.930992,30.4437
61.67,-4.43597,1.01681,29.5971
61.68,-3.91484,1.05616,28.7755
61.69,-3.44137,1.05967,27.9798
61.7,-3.01399,1.03632,27.2102
61.71,-2.63049,0.993582,26.4659
61.72,-2.28824,0.937555,25.746
61.73,-1.98433,0.873121,25.0495
61.74,-1.71573,0.804118,24.375
61.75,-1.47934,0.733501,23.7215
61.76,-1.27216,0.66349,23.0878
61.77,-1.09126,0.595698,22.4729
61.78,-0.933875,0.53125,21.876
61.79,-0.797405,0.47088,21.296
61.8,-0.679451,0.415016,20.7324
61.81,-0.577811,0.363852,20.1844
61.82,-0.490484,0.317402,19.6515
61.83,-0.415664,0.275552,19.1331
61.84,-0.351732,0.238097,18.6286
61.85,-0.297246,0.204769,18.1377
61.86,-0.250929,0.175265,17.6599
61.87,-0.211656,0.149262,17.1949
61.88,-0.178438,0.126432,16.7421
61.89,-0.150414,0.106451,16.3014
61.9,-0.126832,0.0890091,15.8723
61.91,-0.107044,0.0738123,15.4545
61.92,-0.0904878,0.0605867,15.0478
61.93,-0.0766805,0.0490797,14.6518
61.94,-0.0652084,0.0390609,14.2662
61.95,-0.0557181,0.0303211,13.8908
61.96,-0.0479083,0.0226722,13.5252
61.97,-0.0415238,0.0159453,13.1693
61.98,-0.0363485,0.00998932,12.8228
61.99,-0.0322008,0.00466974,12.4853
62,-0.0289281,-0.000133512,12.1568
62.01,-0.0264033,-0.00452759,11.8369
62.02,-0.0245211,-0.00860841,11.5254
62.03,-0.0231947,-0.0124622,11.2221
62.04,-0.0223535,-0.0161671,10.9268
62.05,-0.0219406,-0.0197946,10.6393
62.06,-0.0219112,-0.0234106,10.3594
62.07,-0.0222306,-0.027077,10.0868
62.08,-0.0228733,-0.0308527,9.82135
62.09,-0.0238218,-0.0347949,9.56291
62.1,-0.0250655,-0.0389596,9.31128
62.11,-0.0266002,-0.0434034,9.06627
62.12,-0.0284276,-0.0481839,8.82771
62.13,-0.0305547,-0.0533605,8.59543
62.14,-0.0329937,-0.0589962,8.36927
62.15,-0.0357618,-0.0651574,8.14906
62.16,-0.038881,-0.0719159,7.93465
62.17,-0.0423786,-0.0793493,7.72588
62.18,-0.0462868,-0.0875422,7.52262
62.19,-0.0506432,-0.0965875,7.32471
62.2,-0.0554911,-0.106587,7.13202
62.21,-0.06088,-0.117655,6.94441
62.22,-0.066866,-0.129916,6.76175
62.23,-0.0735123,-0.143508,6.58391
62.24,-0.0808902,-0.158587,6.41078
62.25,-0.0890798,-0.175324,6.24222
62.26,-0.0981707,-0.193911,6.07813
62.27,-0.108263,-0.214562,5.9184
62.28,-0.11947,-0.237516,5.76292
62.29,-0.131917,-0.263039,5.61158
62.3,-0.145744,-0.291429,5.4643
